year,title,artist,number,genre
2019,니 소식 ,송하예,31788850,발라드
2019,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온) ,마크툽 (MAKTUB),31853557,R&B/Soul
2019,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온) ,마크툽 (MAKTUB),31853557,인디음악
2019,벌써 12시 ,청하,31532438,댄스
2019,술이 문제야 ,장혜진,31870517,발라드
2019,옥탑방 (Rooftop) ,엔플라잉 (N.Flying),31532656,록/메탈
2019,달라달라 ,ITZY (있지),31606729,댄스
2019,노래방에서 ,장범준,31684636,록/메탈
2019,이 노래가 클럽에서 나온다면 ,우디 (Woody),31576009,랩/힙합
2019,포장마차 ,황인욱,31873020,발라드
2019,"나만, 봄 ",볼빨간사춘기,31709523,인디음악
2019,"나만, 봄 ",볼빨간사춘기,31709523,포크/블루스
2019,사계 (하루살이) ,엠씨더맥스 (M.C the MAX),31532642,발라드
2019,안녕 ,폴킴,31984204,발라드
2019,안녕 ,폴킴,31984204,국내드라마
2019,180도 ,벤,31477685,발라드
2019,너에게 못했던 내 마지막 말은 ,다비치,31804010,발라드
2019,신용재 ,하은 (포맨),31406357,발라드
2019,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야 ,장범준,32003395,록/메탈
2019,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야 ,장범준,32003395,국내드라마
2019,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지 ",AKMU (악뮤),32061975,발라드
2019,솔직하게 말해서 나 ,김나영,31854442,발라드
2019,사월이 지나면 우리 헤어져요 (Beautiful goodbye) ,첸 (CHEN),31706215,발라드
2019,FANCY ,TWICE (트와이스),31754579,댄스
2019,헤어져줘서 고마워 ,벤,31901475,발라드
2019,사랑이 식었다고 말해도 돼 ,먼데이 키즈 (Monday Kiz),31829536,발라드
2019,시든 꽃에 물을 주듯 ,HYNN (박혜원),31703498,발라드
2019,초록빛 ,폴킴,31565593,발라드
2019,기억해줘요 내 모든 날과 그때를 ,거미,31967064,발라드
2019,기억해줘요 내 모든 날과 그때를 ,거미,31967064,국내드라마
2019,그대라는 시 ,태연 (TAEYEON),31938460,발라드
2019,그대라는 시 ,태연 (TAEYEON),31938460,국내드라마
2019,Way Back Home ,숀 (SHAUN),31151836,인디음악
2019,Way Back Home ,숀 (SHAUN),31151836,일렉트로니카
2019,봄날 ,방탄소년단,30244931,랩/힙합
2019,IDOL ,방탄소년단,31266290,랩/힙합
2019,멍청이(twit) ,화사 (HWASA),31608765,댄스
2019,신청곡 (Feat. SUGA of BTS) ,이소라,31571110,발라드
2019,띵 (Prod. By 기리보이) ,Jvcki Wai,31554317,랩/힙합
2019,너도 그냥 날 놓아주면 돼 ,윤건,31455159,발라드
2019,당신과는 천천히 ,장범준,31684634,록/메탈
2019,Kill This Love ,BLACKPINK,31717822,랩/힙합
2019,이별하러 가는 길 ,임한별,31304766,발라드
2019,SOLO ,제니 (JENNIE),31417871,랩/힙합
2019,비 ,폴킴,8235260,R&B/Soul
2019,내 생에 아름다운 ,케이윌,31373277,발라드
2019,내 생에 아름다운 ,케이윌,31373277,국내드라마
2019,YES or YES ,TWICE (트와이스),31403163,댄스
2019,Love Shot ,EXO,31492319,댄스
2019,Goodbye ,박효신,31777113,발라드
